TransactionID,visitorType,visitLength,medium,city,hour,isMobile,itemQuantity,visitsToTransaction,daysToTransaction,month,Is_holiday,Is_gift,transactionRevenue.y,cMinPrice,cMaxPrice,cSumPrice,bMinPrice,bMaxPrice,bSumPrice,label
13889,Returning Visitor,-0.255502261,(none),Kuwait City,0.545180249,No,4.448090422,-0.127192162,-0.270172697,1.250635302,1,0,4.775964479,-0.143444505,0.061342024,-0.023064071,-0.351922669,-0.322498789,-0.281296256,0
13890,Returning Visitor,-0.734438871,organic,Nederland,1.092735032,Yes,-0.446841631,-0.19614651,-0.289826143,1.250635302,1,1,-0.65137796,-0.228610152,-0.370037412,-0.204653365,-0.351922669,-0.322498789,-0.170631974,0
13891,Returning Visitor,-0.765312471,organic,Melksham,1.092735032,No,0.252434377,-0.265100858,-0.30947959,1.250635302,1,1,0.070098258,0.112052439,-0.254972212,-0.202368756,-0.351922669,-0.322498789,-0.059967691,0
13892,New Visitor,0.027109921,(none),Thiruvananthapuram,1.092735032,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,-0.737354945,0.069469615,3.599712001,0.608709616,-0.351922669,-0.322498789,0.050696591,0
13894,Returning Visitor,4.48676181,(none),(not set),1.366512424,Yes,-0.446841631,0.010716534,-0.270172697,1.250635302,1,0,-0.295789257,0.069469615,3.599712001,0.608709616,-0.351922669,-0.322498789,0.161360874,0
13895,Returning Visitor,5.122045496,organic,Madurai,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.287234333,-0.3137758,-0.398803712,-0.208077424,-0.351922669,-0.322498789,0.272025156,0
13897,Returning Visitor,-0.211170938,cpc,Bangalore,-1.508150189,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.705010752,-0.3137758,-0.312504812,-0.171551084,-0.351922669,-0.322498789,0.382689438,0
13898,Returning Visitor,1.09383237,(none),London,-1.234372797,Yes,0.951710384,-0.127192162,0.614232401,1.250635302,1,0,1.427040804,-0.3137758,-0.312504812,-0.157853707,-0.351922669,-0.322498789,0.382689438,0
13899,Returning Visitor,-0.740771917,organic,Annapolis,-0.823706709,No,0.252434377,-0.230623684,-0.30947959,1.250635302,1,0,0.275416432,-0.3137758,-0.312504812,-0.147581531,-0.351922669,-0.322498789,0.493353721,0
13900,Returning Visitor,1.364174275,organic,Santa Clara,-0.549929318,Yes,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.273250323,-0.3137758,-0.312504812,-0.132743562,-0.351922669,-0.322498789,0.604018003,0
13901,New Visitor,-0.086489094,(none),Cranbourne,-0.276151926,Yes,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,0.222277193,-0.3137758,-0.312504812,-0.119046184,-0.359323284,-0.322498789,0.628923693,0
13903,Returning Visitor,-0.368309644,referral,Auckland,0.271402857,Yes,-0.446841631,-0.299578032,-0.30947959,1.035001553,1,0,-0.807768549,-0.3137758,-0.312504812,-0.105348807,-0.359323284,-0.322498789,0.653829383,0
13904,Returning Visitor,-0.899098069,organic,Forbach,0.408291553,No,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,1,0.574838769,-0.3137758,-0.312504812,-0.09165143,-0.359323284,-0.322498789,0.653829383,0
13905,Returning Visitor,-0.014054879,organic,Dhaka,0.545180249,No,0.252434377,-0.127192162,-0.211212357,1.250635302,1,1,0.393869224,-0.3137758,-0.312504812,-0.077954052,-0.359323284,-0.322498789,0.653829383,0
13906,New Visitor,1.283427938,organic,Bangalore,0.682068945,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,-0.024005905,-0.3137758,-0.312504812,-0.077954052,-0.359323284,-0.311171487,0.770055936,0
13907,Returning Visitor,0.756993482,(none),Oxford,1.50340112,Yes,-0.446841631,1.045031751,0.280123809,1.250635302,1,0,-0.218136871,-0.3137758,-0.312504812,-0.064256675,-0.359323284,-0.311171487,0.770055936,0
13908,Returning Visitor,-0.608965396,organic,Leicester,-1.645038884,No,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,0,0.183286482,-0.3137758,-0.312504812,-0.045993506,-0.359323284,-0.311171487,0.770055936,0
13909,Returning Visitor,1.058208986,referral,Pierrefitte-sur-Seine,-1.508150189,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,0,0.104976025,-0.322207199,-0.312504812,-0.033207232,-0.359323284,-0.311171487,0.770055936,0
13910,Returning Visitor,0.588771945,(none),Woking,-0.960595405,No,0.252434377,-0.02376064,-0.25051925,1.250635302,1,0,1.450731363,-0.356273458,-0.312504812,-0.027841084,-0.359323284,-0.311171487,0.770055936,0
13911,Returning Visitor,-0.081343494,organic,Suva,-0.823706709,No,0.951710384,4.492749144,0.928687547,1.250635302,1,0,0.524825367,-0.356273458,-0.312504812,-0.027841084,-0.359323284,-0.311171487,0.770055936,0
13912,Returning Visitor,0.231350657,organic,Toronto,-0.823706709,No,-0.446841631,-0.230623684,-0.30947959,1.250635302,1,0,-0.446487532,-0.356273458,-0.312504812,-0.027841084,-0.359323284,-0.311171487,0.770055936,0
13913,Returning Visitor,-0.17079777,organic,Sydney,-0.823706709,No,0.252434377,2.148301317,1.596904732,1.250635302,1,1,-0.241827429,-0.356273458,-0.306722785,-0.013455241,-0.359323284,-0.311171487,0.770055936,0
13914,Returning Visitor,0.194144011,organic,Jeddah,-0.686818014,No,1.650986392,0.976077404,0.555272061,1.250635302,1,0,1.631964135,-0.356273458,-0.306722785,-0.013455241,-0.359323284,-0.311171487,0.886282489,0
13915,Returning Visitor,0.194144011,organic,Jeddah,-0.686818014,No,-0.446841631,0.976077404,0.555272061,1.250635302,1,1,-0.5573067,-0.356273458,-0.306722785,-0.013455241,-0.359323284,-0.311171487,0.886282489,0
13916,Returning Visitor,-0.386912967,organic,Savage,-0.13926323,No,-0.446841631,7.250923058,3.169180462,1.250635302,1,0,-0.359391826,-0.356273458,-0.306722785,-0.008659961,-0.359323284,-0.125257212,1.093802233,0
13917,Returning Visitor,-0.896723177,organic,Mahape,-0.002374534,No,0.951710384,0.389965447,0.555272061,1.250635302,1,0,0.905848517,-0.356273458,-0.306722785,-0.008659961,-0.359323284,-0.125257212,1.093802233,0
13919,Returning Visitor,0.434008131,referral,Suva,0.545180249,No,-0.446841631,1.803529578,2.913685656,1.250635302,1,1,-0.425166029,-0.356273458,-0.306722785,-0.00386468,-0.359323284,-0.125257212,1.204466515,0
13920,New Visitor,-0.178318262,organic,Singapore,0.682068945,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.432009968,-0.356273458,-0.306722785,-0.00386468,-0.359323284,-0.125257212,1.204466515,1
13921,Returning Visitor,-0.761354317,(none),Chennai,0.818957641,No,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,0,-0.708399818,-0.356273458,-0.306722785,-0.00283712,-0.359323284,-0.125257212,1.204466515,0
13922,New Visitor,-0.412245152,organic,Bhubaneshwar,0.818957641,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.366860932,-0.356273458,-0.306722785,0.006753442,-0.359323284,-0.125257212,1.204466515,0
13924,Returning Visitor,0.966775633,organic,Almere,1.229623728,Yes,0.252434377,-0.19614651,-0.30947959,1.250635302,1,0,0.469547397,-0.356273458,-0.306722785,0.01420097,-0.359323284,-0.125257212,1.204466515,1
13925,Returning Visitor,-0.689315918,(none),Port Louis,1.366512424,No,0.252434377,-0.161669336,-0.289826143,1.250635302,1,1,0.986791258,-0.356273458,-0.211822761,0.03132469,-0.359323284,-0.125257212,1.204466515,0
13926,Returning Visitor,0.01602709,(none),New York,-1.097484101,No,-0.446841631,5.768404579,1.184182353,1.250635302,1,1,-0.609952386,-0.356273458,-0.211822761,0.03132469,-0.359323284,-0.125257212,1.204466515,1
13927,New Visitor,-0.028700048,organic,Sydney,-0.413040622,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.450435958,-0.356273458,-0.211822761,0.054153652,-0.359323284,-0.125257212,1.204466515,0
13930,Returning Visitor,1.675680979,organic,Bangalore,0.682068945,No,-0.446841631,-0.161669336,-0.19155891,1.250635302,1,0,-0.350935613,-0.356273458,-0.211822761,0.116937579,-0.359323284,-0.125257212,1.204466515,1
13931,Returning Visitor,-0.608965396,organic,London,0.818957641,Yes,0.252434377,-0.19614651,-0.30947959,1.250635302,1,0,-0.476758801,-0.356273458,-0.211822761,0.121504513,-0.359323284,-0.125257212,1.204466515,0
13932,New Visitor,-0.078572786,(none),Scottsdale,0.955846337,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.176415165,-0.356273458,-0.211822761,0.121504513,3.684776133,2.551592756,0.991716577,0
13934,Returning Visitor,-0.362372414,organic,Kochi,1.092735032,No,-0.446841631,-0.127192162,-0.19155891,1.250635302,1,1,-0.330667024,-0.356273458,-0.211822761,0.121504513,1.965441458,2.551592756,1.877224547,0
13935,Returning Visitor,-0.324374137,organic,Cooksville,1.092735032,No,-0.446841631,1.458757839,9.438629934,1.250635302,1,0,-0.687999615,-0.356273458,-0.211822761,0.121504513,-0.277168988,2.551592756,1.932542851,0
13937,New Visitor,-0.808456347,organic,Santa Clara,-0.413040622,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.472152304,-0.356273458,-0.211822761,0.121504513,-0.277168988,2.551592756,2.981349128,0
13938,Returning Visitor,-0.553947058,referral,New York,-0.413040622,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.620218294,-0.356273458,-0.211822761,0.121504513,-0.277168988,2.551592756,2.981349128,0
13939,Returning Visitor,-0.635089211,referral,Sydney,-0.413040622,Yes,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.392525704,-0.356273458,-0.211822761,0.121504513,-0.277168988,2.551592756,2.981349128,0
13940,Returning Visitor,-0.127258078,(none),Udaipur,0.134514162,No,-0.446841631,-0.230623684,-0.270172697,1.250635302,1,0,-0.39581606,-0.356273458,-0.211822761,0.121504513,-0.277168988,2.551592756,2.981349128,1
13941,Returning Visitor,-0.741959363,organic,Muscat,0.271402857,No,0.252434377,-0.265100858,-0.30947959,1.250635302,1,1,0.26817765,2.326359282,1.154576493,0.072671428,-0.277168988,2.551592756,2.981349128,0
13942,New Visitor,-0.890785946,(none),Hyderabad,0.682068945,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.293815044,2.326359282,1.154576493,0.145740091,-0.277168988,2.551592756,2.981349128,0
13943,New Visitor,0.07856592,organic,Imphal,1.366512424,Yes,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.120084281,-0.228610152,1.154576493,0.150304742,-0.277168988,2.551592756,2.981349128,0
13944,Returning Visitor,0.247974903,(none),Port Louis,1.50340112,No,0.252434377,-0.230623684,-0.289826143,1.250635302,1,0,-0.149697479,-0.228610152,1.154576493,0.323391546,-0.277168988,2.551592756,2.981349128,1
13945,New Visitor,0.555127638,(none),Richmond,-1.234372797,No,0.951710384,-0.299578032,-0.30947959,1.250635302,1,0,1.13393595,-0.228610152,1.154576493,0.323391546,-0.277168988,2.551592756,2.981349128,0
13946,New Visitor,-0.434806628,organic,Monchengladbach,-1.234372797,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,-0.725509666,-0.228610152,1.154576493,0.366663247,-0.277168988,2.551592756,2.981349128,0
13947,Returning Visitor,-0.604215611,(none),Saint Albans,-1.097484101,No,-0.446841631,0.94160023,1.616558179,1.250635302,1,0,0.010871862,-0.228610152,1.154576493,0.366663247,-0.277168988,2.551592756,2.981349128,0
13949,Returning Visitor,0.505650715,(none),Olathe,-0.686818014,No,-0.446841631,-0.058237814,-0.07363823,1.250635302,1,0,-0.271440627,-0.228610152,1.154576493,0.366663247,-0.052907943,-0.266144053,-0.391932865,0
13950,Returning Visitor,-0.280042815,(none),New York,-0.549929318,Yes,0.252434377,0.114148055,0.791113421,1.250635302,1,1,0.484683032,-0.228610152,1.154576493,0.366663247,-0.052907943,-0.266144053,-0.391932865,1
13951,New Visitor,-0.72335604,organic,Pune,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.564282253,-0.228610152,1.154576493,0.366663247,-0.37427402,-0.508413064,-0.510899044,1
13952,Returning Visitor,-0.239669646,organic,Ahmedabad,0.134514162,No,0.252434377,-0.265100858,-0.30947959,1.250635302,1,1,-0.087180728,-0.228610152,1.154576493,0.366663247,-0.202415306,-0.378853525,-0.447278843,1
13953,New Visitor,-0.475971428,(none),Halesowen,0.408291553,Yes,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.124032708,-0.228610152,1.154576493,0.366663247,-0.202415306,-0.378853525,-0.447278843,0
13956,Returning Visitor,0.894737234,(none),(not set),0.955846337,Yes,-0.446841631,0.355488273,-0.171905463,1.250635302,1,1,-0.378706212,-0.228610152,1.154576493,0.366663247,-0.202415306,-0.378853525,-0.447278843,0
13958,Returning Visitor,-0.774020409,organic,Riyadh,1.092735032,No,2.3502624,1.148463273,0.614232401,1.250635302,1,0,3.03010193,-0.228610152,1.154576493,0.366663247,-0.202415306,-0.378853525,-0.447278843,1
13959,Returning Visitor,-0.515552966,organic,Toronto,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.909111494,0.026886791,-0.283738512,-0.20351049,-0.202415306,-0.378853525,-0.447278843,0
13960,Returning Visitor,-0.441931305,organic,Hanover,-1.645038884,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,0,0.332668615,0.026886791,-0.283738512,-0.20351049,-0.277168988,-0.435208261,-0.474951832,0
13961,Returning Visitor,-0.426890321,referral,Ajax,-1.645038884,No,-0.446841631,0.59682849,1.931013325,1.250635302,1,0,-0.309049389,-0.390339718,-0.407404836,-0.201340054,-0.314545828,-0.463385629,-0.488788326,0
13964,Returning Visitor,-0.417390752,referral,Brisbane,-0.960595405,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.193788241,-0.143444505,-0.341271112,-0.198945839,-0.314545828,-0.463385629,-0.488788326,0
13965,Returning Visitor,1.76473944,organic,Floral Park,-0.960595405,No,-0.446841631,-0.230623684,-0.230865803,1.250635302,1,0,-0.0332189,-0.143444505,-0.341271112,-0.198945839,-0.165038465,-0.350676157,-0.433442349,0
13966,Returning Visitor,-0.695253148,organic,Plainsboro Township,-0.960595405,Yes,-0.446841631,-0.092714988,-0.093291677,1.250635302,1,1,-0.368703531,-0.143444505,-0.341271112,-0.198945839,1.815934095,1.142724352,0.299891856,0
13967,Returning Visitor,0.420946224,organic,New Haven,-0.823706709,No,-0.446841631,0.010716534,0.063935896,1.250635302,1,0,-0.390716009,-0.143444505,-0.341271112,-0.198945839,1.815934095,2.100754867,1.600494658,0
13969,Returning Visitor,0.721765913,organic,Naperville,-0.823706709,No,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,1,-0.467611613,-0.143444505,-0.341271112,-0.198945839,1.815934095,2.100754867,1.600494658,0
13970,Returning Visitor,-0.717022994,(none),Hyderabad,-0.002374534,Yes,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,0,-0.958466824,-0.228610152,-0.370037412,-0.20237104,1.815934095,2.100754867,1.600494658,1
13971,New Visitor,-0.282417707,(none),Hyderabad,0.271402857,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.325402455,-0.271192976,-0.384420562,-0.198949264,1.815934095,2.100754867,1.600494658,0
13972,Returning Visitor,0.236100441,organic,Kolkata,0.682068945,Yes,0.951710384,-0.299578032,-0.30947959,1.250635302,1,1,1.136831462,-0.271192976,-0.384420562,-0.198949264,1.815934095,2.100754867,1.600494658,0
13973,Returning Visitor,1.307968491,(none),Riyadh,0.818957641,No,-0.446841631,0.079670882,-0.07363823,1.250635302,1,1,-0.694580325,-0.271192976,-0.326887962,-0.196668081,1.815934095,2.100754867,1.600494658,0
13975,Returning Visitor,-0.742750994,organic,Nieuwkuijk,-1.508150189,No,-0.446841631,-0.161669336,-0.230865803,1.250635302,1,0,-0.237747389,2.156027986,0.435418991,-0.140716287,1.815934095,2.100754867,1.600494658,1
13976,Returning Visitor,0.407884316,organic,Stockton,-0.960595405,No,-0.446841631,1.527712186,5.645514736,1.250635302,1,1,0.640645876,2.156027986,0.924446092,-0.033395618,1.815934095,2.100754867,1.600494658,0
13977,New Visitor,0.912944742,(none),Winter Springs,-0.960595405,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.329745724,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,1
13978,Returning Visitor,-0.58204995,organic,The Hague,1.229623728,Yes,0.252434377,-0.265100858,-0.30947959,1.250635302,1,0,1.60274578,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,0
13979,Returning Visitor,-0.813206132,(none),Perth,-0.549929318,Yes,-0.446841631,-0.230623684,-0.289826143,1.250635302,1,0,-0.556385401,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,0
13980,Returning Visitor,0.434008131,organic,New York,-0.549929318,No,-0.446841631,-0.092714988,0.103242789,1.250635302,1,1,0.597213185,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,1
13981,Returning Visitor,0.112606043,organic,Atlantic City,-0.276151926,No,1.650986392,-0.299578032,-0.30947959,1.250635302,1,1,-0.086522657,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,0
13982,Returning Visitor,-0.228586815,(none),Singapore,-0.276151926,No,-0.446841631,0.114148055,0.850073761,1.250635302,1,1,-0.450435958,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,1
13983,Returning Visitor,-0.356830998,referral,Vijayawada,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.888711291,2.156027986,0.924446092,-0.033395618,0.021845738,-0.209789317,-0.364259876,0
13984,Returning Visitor,-0.609757026,organic,North Brunswick,0.682068945,No,0.252434377,0.803691534,0.063935896,1.250635302,1,1,0.038313425,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
13985,Returning Visitor,-0.730876533,organic,Ahmedabad,0.682068945,No,-0.446841631,-0.230623684,-0.30947959,1.250635302,1,1,-0.673522051,0.112052439,-0.254972212,-0.202368756,0.021845738,-0.209789317,-0.364259876,0
13986,Returning Visitor,-0.173964293,organic,Hartselle,0.818957641,No,-0.446841631,-0.230623684,-0.30947959,1.250635302,1,1,0.21289968,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.023161967,1
13987,Returning Visitor,0.737598528,organic,Reston,1.092735032,No,-0.446841631,-0.19614651,-0.270172697,1.250635302,1,1,0.216190035,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.023161967,1
13988,New Visitor,-0.663587918,referral,The Hague,1.229623728,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,1.25857461,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.023161967,0
13989,Returning Visitor,0.254703764,organic,Grindsted,1.229623728,Yes,0.951710384,-0.299578032,-0.30947959,1.250635302,1,1,1.556680805,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.023161967,0
13990,New Visitor,-0.149819554,(none),Chennai,-1.645038884,Yes,0.252434377,-0.299578032,-0.30947959,1.250635302,1,1,-0.781445707,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.576594071,1
13991,Returning Visitor,-0.726918379,(none),Gilbert,-1.645038884,No,-0.446841631,-0.230623684,-0.25051925,1.250635302,1,0,-0.071387022,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.576594071,0
13992,New Visitor,-0.348914691,organic,Birmingham,-1.508150189,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.225375652,0.112052439,-0.254972212,-0.202368756,1.06839728,0.57917699,0.576594071,0
13993,New Visitor,1.011898587,organic,Naperville,-1.508150189,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.324086313,1.304371508,0.14775599,-0.140717429,1.06839728,0.57917699,0.576594071,0
13994,New Visitor,-0.144673954,referral,Leeds,-1.371261493,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.878182154,1.304371508,0.14775599,-0.140717429,1.06839728,0.57917699,0.576594071,1
13995,Returning Visitor,0.548794592,(none),San Diego,-1.371261493,No,-0.446841631,0.700260012,2.638537403,1.250635302,1,0,-0.295657643,1.304371508,0.14775599,-0.140717429,1.06839728,0.57917699,0.576594071,0
13996,Returning Visitor,0.694454652,(none),The Hague,-0.960595405,No,-0.446841631,0.148625229,0.437351382,1.250635302,1,0,-0.296447328,1.304371508,0.14775599,-0.140717429,1.06839728,0.57917699,0.576594071,1
13997,New Visitor,-0.077781155,organic,Irumbuliyur,-0.686818014,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.476758801,1.304371508,0.14775599,-0.1178839,1.06839728,0.57917699,0.576594071,0
13998,Returning Visitor,-0.415411675,organic,Pune,0.408291553,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.526114131,1.304371508,0.14775599,-0.1178839,1.06839728,0.57917699,0.576594071,0
13999,Returning Visitor,0.222246903,(none),Lucerne,0.545180249,Yes,0.951710384,0.252056751,3.228140802,1.250635302,1,1,1.112482833,1.304371508,0.14775599,-0.1178839,1.06839728,0.57917699,0.576594071,1
14000,Returning Visitor,0.813199266,organic,Gurgaon,0.682068945,No,2.3502624,-0.299578032,-0.30947959,1.250635302,1,0,0.684736637,1.304371508,0.14775599,-0.1178839,1.06839728,0.57917699,0.576594071,0
14001,Returning Visitor,-0.831017824,organic,Passau,0.955846337,No,0.252434377,-0.19614651,-0.30947959,1.250635302,1,1,0.620772129,1.304371508,0.14775599,-0.1178839,1.06839728,0.57917699,0.576594071,0
14002,Returning Visitor,1.331321599,(none),Utrecht,1.092735032,Yes,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,0,-0.542565908,1.304371508,0.14775599,-0.1178839,0.320860464,0.015629628,-0.253567921,1
14004,Returning Visitor,-0.297458691,organic,New Delhi,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.553753116,1.304371508,0.14775599,-0.1178839,0.320860464,0.184693837,0.106153261,0
14005,New Visitor,-0.471617459,organic,Paris,1.50340112,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.317505602,1.304371508,0.14775599,-0.1178839,0.320860464,0.404533662,0.573826772,0
14006,Returning Visitor,0.60975016,referral,Sayreville,-1.508150189,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.407661339,1.304371508,0.14775599,-0.1178839,-0.359323284,-0.497142116,-0.505364447,0
14007,Returning Visitor,-0.613319365,organic,Salzgitter,-1.508150189,No,-0.446841631,-0.127192162,-0.30947959,1.250635302,1,0,-0.154303977,1.304371508,0.14775599,-0.1178839,0.021845738,-0.209789317,-0.364259876,0
14009,Returning Visitor,-0.250752476,organic,London,-1.371261493,Yes,0.252434377,-0.299578032,-0.30947959,1.250635302,1,0,0.157226868,1.304371508,0.14775599,-0.1178839,-0.090284784,-0.209789317,-0.2397591,0
14012,Returning Visitor,-0.107467309,(none),Chattanooga,-0.686818014,No,-0.446841631,-0.265100858,-0.30947959,1.250635302,1,1,-0.34757945,1.304371508,0.14775599,-0.1178839,-0.127661625,-0.209789317,-0.129094817,0
14013,New Visitor,0.413821547,organic,Calgary,-0.549929318,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.501765502,0.45271503,-0.139907011,-0.197801822,-0.127661625,-0.209789317,-0.129094817,1
14014,Returning Visitor,0.101523212,organic,Arlington,-0.276151926,No,0.252434377,0.010716534,-0.230865803,1.250635302,1,1,0.10928639,0.45271503,-0.053608111,-0.182960428,-0.127661625,-0.209789317,-0.129094817,0
14015,Returning Visitor,0.014048013,organic,Singapore,-0.13926323,No,8.643746468,-0.161669336,-0.270172697,1.250635302,1,0,3.62381365,0.45271503,0.058609226,-0.163665131,-0.127661625,-0.209789317,0.036915443,0
14016,Returning Visitor,-0.601049088,organic,La Chaux-de-Fonds,-0.13926323,No,0.951710384,-0.161669336,-0.289826143,1.250635302,1,0,1.517854612,-0.339240329,-0.401651576,-0.205336122,-0.127661625,-0.209789317,0.036915443,0
14017,Returning Visitor,0.383343763,referral,Riyadh,-0.13926323,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.1128455,0.112052439,-0.254972212,-0.202368756,-0.127661625,-0.209789317,0.036915443,0
14019,Returning Visitor,0.347324563,organic,Agen,0.271402857,No,0.252434377,-0.299578032,-0.30947959,1.250635302,1,0,0.19151237,-0.143444505,-0.246342321,-0.135364982,-0.127661625,-0.209789317,0.036915443,0
14020,Returning Visitor,0.272911272,(none),Melbourne,0.408291553,Yes,-0.446841631,-0.161669336,-0.093291677,1.250635302,1,0,-0.432009968,-0.143444505,0.723081992,0.179722648,-0.127661625,-0.209789317,0.036915443,0
14021,Returning Visitor,-0.228586815,organic,Oslo,0.818957641,No,-0.446841631,-0.161669336,0.162203129,1.250635302,1,1,-0.809084691,-0.143444505,0.723081992,0.187713641,-0.127661625,-0.209789317,0.036915443,0
14022,Returning Visitor,1.258887384,organic,Krefeld,0.818957641,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.534669055,-0.143444505,0.723081992,0.187713641,-0.127661625,-0.209789317,0.036915443,0
14023,New Visitor,-0.427681951,(none),The Hague,0.818957641,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,0.118137446,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14024,Returning Visitor,-0.418182382,(none),Dubai,0.955846337,Yes,0.951710384,-0.02376064,-0.014677891,1.250635302,1,1,1.34478192,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14025,Returning Visitor,-0.904243669,(none),Ottawa,1.092735032,No,-0.446841631,-0.127192162,-0.230865803,1.250635302,1,1,-0.816323473,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14026,Returning Visitor,0.907799142,referral,Frankfurt am Main,1.229623728,Yes,0.252434377,-0.299578032,-0.30947959,1.250635302,1,0,0.002975009,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14027,Returning Visitor,-0.80568564,organic,Cambridge,1.366512424,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.396868973,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14028,New Visitor,-0.804498193,referral,Waltham,-1.371261493,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,1,-0.434642253,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.16141622,0
14029,Returning Visitor,1.459169966,organic,London,-1.371261493,Yes,1.650986392,0.010716534,2.83507187,1.250635302,1,1,0.443882626,-0.143444505,0.723081992,0.194562901,-0.127661625,-0.209789317,0.32742648,1
14030,Returning Visitor,0.68772579,organic,(not set),-1.371261493,No,1.650986392,-0.230623684,-0.289826143,1.250635302,1,0,2.585903958,-0.143444505,0.723081992,0.208602798,-0.127661625,-0.209789317,0.32742648,0
14032,New Visitor,0.632311637,(none),Wolverhampton,-0.823706709,Yes,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.067438596,-0.143444505,0.723081992,0.208602798,-0.127661625,-0.209789317,0.32742648,0
14034,Returning Visitor,-0.783519978,organic,Jamshedpur,-0.413040622,No,-0.446841631,-0.299578032,-0.30947959,1.250635302,1,0,-0.48860408,-0.143444505,0.723081992,0.208602798,-0.127661625,-0.209789317,0.32742648,0
